Uniq_id,SKU,Name,Description,Price,Av_Score
3af1eb5f506950d6a64a7c2e23a00e8c,pp5005030111,Dickies® Womens V-Neck Scrub Top,Multi-functional pockets and a loosely fitting waist make this v-neck scrub top ideal for long work days. v-neck junior fit empire waist short sleeves princess seams side vents front patch pockets 26 center back length cotton/polyester washable imported,,2.571428571
9f70779fc6de40d9cf8da3d8a6e96b9a,pp5005090013,Dickies® Womens Youth Cargo Scrub Pants–Petite,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling and on-the-job functionality. petite fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,3.75
8cc39cf01b367cf127edae293b68fc14,pp5005090013,Dickies® Womens Youth Cargo Scrub Pants–Petite,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling and on-the-job functionality. petite fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,4.5
59a26cb9344b92af1ff3881825bc0c7a,pp5005090011,Dickies® Womens Youth Cargo Scrub Pants,"Stretch twill scrub pants from Dickies sport youthful, fashionable styling without giving up on-the-job functionality. junior fit low rise elastic waist with drawstring wide belt loops 9 utility pockets elastic bungee loop triple pen holder motion knee darts straight leg cotton/polyester/spandex washable imported",,3.6
d07a94b8e5c637d592b5b848a6456f74,pp5006310475,Okie Dokie® Print Bermuda Shorts - Preschool Girls 4-6x,"Great for those sunny day, these Bermuda shorts feature 2 front pockets are made from breathable cotton to keep her cool no matter the occasion.   flat front relaxed fit 2 front pockets elastic waist faux fly 100% cotton washable imported",16.92,1.5
11fc82f52d6cf669df141ca67d61ac20,pp5005031025,Dearfoams® Microfiber Terry Quilted Clog Slippers,"Featuring a soft microfiber terry upper, our quilted clog slippers offer all-day comfort. polyester upper machine washable waterproof slip-resistant indoor/outdoor rubber sole  ",29.01,2.25
cc50138494b3072a52dbd278dd81f578,181e4d9,Vanity Fair® Body Caress Wireless Bra - 72335,"Reward yourself with the sweet comfort of the Body Caress wirefree bra.   full coverage wirefree banded frame for added support comfortable 2-way convertible straps double-knit microfiber wings adjustable straps seamless polyester/spandex hand wash, line dry imported manufacturers style #72335",,2.75
65bb0f8506d4f76b21430ce2172dc228,pp5006820138,Worthington® Pencil Skirt,A figure-skimming shape spices up our classic pencil skirt with of-the-moment styling and a flattering silhouette. back zipper approx. 26 - 28 length polyester/spandex washable imported,48.34,3.333333333
e13073818be63de03a6a326b34a1eab2,pp5006153362,Xersion™ Performance Warm-X Leggings - Tall,Fitted performance leggings are brushed on the inside to keep you warm and comfortable during cold-weather workouts. Quick-Dri® moisture-wicking fabric helps keep you dry no-chafe seams won’t irritate your skin reflective details for low-light visibility brushed interior for softness against your skin pocket at inside waistband elastic waist 30 inseam polyester/spandex washable imported,58.01,3.875
4c39adbb13d631391271eff585b5be34,pp5005210247,Eva Longoria Home Solana Valance,Bring your windows to life by topping them with this valance featuring a beautiful damask print. lavender tones lined for an enhanced weight and feel Measures 54x15L. Sold individually. Curtain panels sold separately. 3 rod pocket. Cotton with polyester lining. Washable. Imported.,92.9,5
f0f112861f40e1155fe5a7d3ec6fc5f8,pp5003271176,Billy London UK® Gray Basketweave Suit Pants,"    Slim-fit, flat-front suit pants in handsome gray basketweave make these pants ideal for wear with or without the matching jacket.   slim fit 2 front slash pockets zip front with hook-and-eye closure flat front polyester/rayon dry clean only imported  ",96.69,3
940ef1a050500c008b3afbbbaa84a56e,pp5006630539,Paramour Carolina Unlined Full-Coverage Plunge Bra,"A touch of lace in just the right places takes our plunge bra to new heights of appeal. adjustable straps underwire leotard back lace nylon/spandex hand wash, dry flat imported",,1
4515798fe67fda46ed3760c553bc14f3,pp5003670186,Avanti Blue Waters Bath Collection,,,1.875
450f03162abc958c9d7b5ebca07251a9,pp5005070234,"IZOD® Flat Front Shorts - Boys 8-20, Slim and Husky","With an adjustable waist, these easy-care cotton shorts stay cool and comfortable all day long.     adjustable waist with belt loops hook and zipper closure for sizes 4-7; button and zipper for 8-20 two side pockets and one back pocket 100% cotton washable imported    ",36.26,3
904aae9df04c86b9b3982976eadbf378,pp5006150078,BELLE + SKY™ Long-Sleeve Sweater Tunic,"Confidently enter the office in our richly textured tunic sweater, whose variegated ribbing creates the illusion of layers. side vents cotton/modal/polyester/nylon/metallic fibers machine wash, dry flat imported",53.18,3.833333333
22ca0bbbab5c1a541b7da18c901355df,pp5004590331,Liz Claiborne® Iris Flats,"Step up your sophisticated style in our timeless flats by Liz Claiborne, boasting metal hardware on a round toe.   synthetic upper rubber sole",72.52,3.25
f65b64734561eafa057c2b1a5cbc7381,pp5003230679,Cake Boss™ Countertop Accessories 4-pc. Melamine Measuring Spoon Set,"With a colorful, bright vintage design, the Cake Boss 4-pc. melamine measuring spoon set adds extra spice to baking.   includes four spoons featuring a different retro-inspired design on each handle—1/4-teaspoon has a red paisley pattern, 1/2-teaspoon has a blue polka dot pattern, 1-teaspoon has a yellow diamond pattern and 1-tablespoon has a pink stripe pattern crafted from durable yet lightweight melamine cups are joined with a detachable ring that helps keep the set together in kitchen drawers Melamine. Top-rack dishwasher safe. Imported.  ",19.34,3.666666667
a69bf232d2f3001b5815b0f46fc39fd0,pp5004451228,Hamilton Beach® Searing Grill with Removable Lid,Get outdoor flavors indoors and create a beautiful caramelized crust with ease with this searing grill featuring a removable lid.   removable plate and drip tray nonstick plate searing temperature locks in juices and flavor adjustable temperature control power and preheat lights extra-large drip tray AC current. Steel. Measures 10.6x18.12x14.06”H. Dishwasher-safe parts. Imported.,132.95,2.428571429
4e98f81ef4b01790038241cec593a53c,pp5005040208,JCPenney Home™ Chenille Decorative Pillow,This decorative pillow has extra softness and comfort to help turn any room into a calming place. reversible ¾ flange trim measures 18x18 Polyester with polyester fill. Spot clean. Imported.,48.34,2.4
1f5c963ec8fda9caca29eed71fe34c0e,pp5005130240,Eva Longoria Home Mireles 4-pc. Comforter Set,"A lively pattern inspired by Spanish tiles fills the top of this comforter set in soft shades of gray, white and yellow. 200 thread-count cotton sateen face; brushed polyester microfiber back generously sized comforter pillow shams have 1½ flange bedskirt has 100% cotton drop and brushed polyester microfiber platform 4-piece set includes: comforter 2 shams bedskirt with 15 drop Coordinating accessories sold separately. Full and Queen sets include standard shams. King and Cal. King sets include king shams. Cotton comforter with polyester back and polyester fill; cotton shams with polyester back; cotton bedskirt with polyester platform. Washable. Imported. Full: comforter is 80x90; shams are 26x20; bedskirt is 54x75 Queen: comforter is 92x96; shams are 26x20; bedskirt is 60x80 King: comforter is 110x96; shams are 36x20; bedskirt is 78x80 Cal. King: comforter is 104x100; shams are 36x20; bedskirt is 72x84",,2.833333333
8cdaecdebad76a8454ba241f906af8d2,pp5006081758,Stylus™ Crossover Ankle Pants,"You’ll find so many ways to wear our slim-fit stretch-twill cropped pants—dressed up or down, to the office or on the weekend—you might want more than one pair. flat front hook-and-bar with zip closure 2 front slash pockets 2 back welt pockets cotton/spandex washable imported misses: 28 inseam petite: 26 inseam",53.18,3
fdd5e160f8d72f7688c9d2252eabfdf1,1c704fa,"Levis® 514™ Straight-Fit Jeans - Boys 8-18, Slim and Husky","Never too snug or too baggy, the 514 Straight universal fit features Levis lowest rise and a straight leg that is close through the seat and thigh.   sits low on waist 5-pocket styling button and zip fly cotton washable imported",48.34,3.625
e5f2a1ae9f1323e9ba0c1a6a41c1d405,pp5005640047,Dockers® Argyle Vest,This soft acrylic vest from Dockers offers stylish warmth at the office or out on the course. v-neck acrylic washable imported,60.43,3.285714286
db4042782aa563a1840971d0784a88a2,pp5005440210,Hanes® 4-pk. Cotton Tag-Free Crewneck T-Shirt + BONUS tee,This ultra-soft t-shirt from Hanes features cotton construction and a tagless design for superior comfort. package includes 4 tees + 1 bonus tee while supplies last TAGLESS® crewneck with stay flat collar keeps it shape wash after wash short sleeves generous length for a stay-tucked hem ComfortSoft® cotton fabric for superior softness preshrunk cotton for a lasting fit 100% cotton washable imported ,33.84,2.2
b5b287ff96c43fcb1adb2a7a4bb0e25d,pp5005070167,Blue Retro Chic Striped Bedspread & Accessories,,,3
ae8a8f692802429f1c754ef2d225d48e,pp5006332148,I. Miller® Fareeda Caged Platform Pumps,"Give your special occasions a really special look with our rhinestone encrusted stiletto sandals.   satin polyester upper rhinestone detail straps 4½ heel, ½ platform composition leather outesole",96.69,1
60df59d46c7553c1b39eb2f9f2f2f32c,pp5005141852,St. Johns Bay® Long-Sleeve Legacy Waffle Thermal,Our Legacy cotton thermal features classic waffle construction that helps hold in the warmth without weighing you down. ribbed collar and cuffs long sleeves straight hem cotton washable imported,36.26,3.375
9b545e3d551af7e4d16cc329f84a5408,pp5004900737,Soho Bath Rug Collection,"Step into your bathroom with a floor covered in pure luxury with this rug collection made from Comforel® nylon.   foam latex backing prevents slippage cut and loop design Each rug sold separately. Comforel nylon. Washable. Made in America. Oblong rugs: available in 21x34”, 24x40”, 22x60”, 17x24” Contour rug (fits around toilet base): 21x24” Standard lid cover: 18½x19” Elongated lid cover: 18x21”",33.84,3
de70462752acc5952fbbf3ca7aab365d,pp5004990211,American Tourister® iLite Extreme 21 Spinner Upright Carry-On Luggage,"With four multi-directional airflow spinner wheels, youre able to roll your bag upright so theres no weight on your arm. 2 exterior compartments 2 interior compartments softside with corner guards water resistant expands 1 for extra packing capacity Polyester with nylon lining. Measures 14½x8x21”H; weighs 7½ pounds. Spot clean. Imported.",241.72,3
826619212c327f11cb9d1b082435599d,pp5005220716,itsy bitsy™ Sterling Silver Turtle Stud Earrings,Flaunt your favorite reptile with these turtle stud earrings crafted of sterling silver. Metal: Sterling silver Back: Friction Jewelry photos are enlarged to show detail.  ,31.42,4
a7161e55af36428312d118050e61edcf,pp5006630399,Skechers® Me Time Womens Athletic Shoes,Feel the comfort in each step with these walking sneakers made of special cushioning and a durable construction. construction tough leather and synthetic upper EVA lightweight midsole thermoplastic rubber outsole for traction details lace up front for secure fit textured details with logo imprints,78.56,2.25
fc1b1ad08014c1a307d7b8517c19cc7a,pp5005330599,IZOD® Stretch Bootcut Pants - Preschool Girls 4-6x and Slim,These easy-care pants can be worn all year long for various styles and feature an adjustable inner waistband for added comfort. adjustable waist zip fly with hook/eye closure 2 front slant pockets 2 back welt pockets cotton/spandex washable imported,36.26,2.857142857
2d64f685aa07089845a75aa827717f31,pp5006740416,St. Johns Bay® 3/4-Sleeve Embroidered Tunic,"Whether you wear it over your favorite pair of jeans or dress it up, our embroidered tunic makes for the perfect layering option. roundneck 3/4 sleeves 100% cotton washable imported petite: 26¾-28¾ length misses: 28 5/8-30 9/16 length ",43.51,3.6
fb341b75d5899b4a8b61844b7f9fe4b4,pp5005090595,Nike® Benassi Girls Slide Sandals - Little Kids,"Offering water-resistant cushioning, our Benassi slide sandals are an excellent choice for all her outdoor activities. construction synthetic/rubber upper injected Phylon foam midsole and outsole for lightweight comfort synthetic/rubber sole details slip on",,3
45a7a975a00c4266343414bfd770c627,pp5005540167,JCPenney Home™ Cotton Classic Borderline Reversible Comforter & Accessories,,,2.75
1c8453bd5f3e2907e3b0c710859f3b21,pp5006281137,4-Pc. Thomas the Tank Engine Pajama Set - Toddler Boys 2T-4T,"Our 4-piece pajama set lets him take his love of Thomas and Friends to bed with him for safe, dreamland adventures. 4-pieces; 2 tops, 2 bottoms elastic waistband short sleeves 100% cotton washable imported For childs safety, garment should fit snugly. This garment is not flame resistant. Loose-fitting garment is more likely to catch fire.",68.2,1
89a5c2264fdcfaa741ceeca1f5169a8b,pp5005430547,3-pc. Wicker Cushion Set,"Featuring a modern floral pattern, this 3-piece cushion set can bring any outdoor wicker seating arrangement to life.   4 thickness for comfort set includes 3 cushions Polyester. Wipe clean with damp cloth. Made in America. 2 chair cushions: 18x18x4H Settee cushion: 44x18x4H",265.3,3.8
494c648a7e7b73cbe39024b0b1dee795,pp5005690097,Dockers® V-Neck Argyle Pullover Sweater,Classic argyle sweater from Dockers colors outside the lines for a rebellious style that’s fresh and fun. v-neck long sleeves length: 33¾” acrylic washable imported,104.2,2.2
9bb59776a5c3fd839409bb7f8c30fb67,pp5002830293,OXO Steel® Swivel Peeler,The sharp stainless steel blade on this swivel peeler glides through even the toughest fruit and vegetable skins with ease.   brushed stainless steel handles for strength and durability flexible fins on the handle for ultimate comfort hole at the bottom for easy hanging and storage Stainless steel. Dishwasher safe. Imported.,45.5,4
44313e3af3fc6a9ad7a700404b0feeae,pp5002310822,Tramontina® Gourmet 11 Enameled Cast Iron Grill Pan,"This 11 enameled cast iron grill pan will become a staple in your kitchen for frying, searing or browning.   prized by cooks for heat retention and even cooking foods will not react with the matte-black, porcelain-enamel interior coating ribbed design keeps food away from grease for healthier cooking durable, gradated-colored, porcelain-enamel exterior finish is striking and long lasting convenient helper handle and two pouring lips compatible with gas, electric, ceramic glass and induction cooktops oven-safe to 450°F (232°C)         Cast iron. Hand wash. Imported.",161.1,3
